id,city,neighborhood_id,rent,rent2,ave_ngbrhd_rent,one_bed,sex,race,first_name,last_name,first_meduc,first_name_freq1990,muslim,rarename,info_nil,info_pos,info_neg,weekend,pctmales,pctblack,pctblack_city,responded,pos_resp,pos_resp1,pos_resp2,pos_resp3,rel_rent,rel_rent2,male,female,white,black,blackXpct,blackXinfo_pos,blackXinfo_neg,pctXinfo_pos,pctXinfo_neg,blackXpctXinfo_pos,blackXpctXinfo_neg,treatment_id
114,Atlanta,4910,575,330625,716.93396,1,M,W,Todd,Schroeder,87.699997,329832,0,0,0,0,1,0,.49141899,.29431719,.29431719,1,0,0,0,0,.80202645,.64324641,1,0,1,0,0,0,0,0,.29431719,0,0,3
115,Atlanta,1839,800,640000,775,1,M,W,Brendan,Mueller,96.699997,29422,0,0,0,0,1,1,.50392467,.47409734,.29431719,1,1,1,1,1,1.032258,1.0655566,1,0,1,0,0,0,0,0,.47409734,0,0,3
116,Atlanta,1862,795,632025,752.14288,1,F,W,Jill,Klein,92.300003,219888,0,0,0,0,1,0,.52853066,.092011414,.29431719,1,0,0,0,0,1.05698,1.1172067,0,1,1,0,0,0,0,0,.092011414,0,0,3
117,Atlanta,1855,600,360000,694.25,0,M,W,Brad,Mueller,90.5,113041,0,0,0,0,1,0,.56093979,.047356829,.29431719,0,0,0,0,0,.86424202,.74691427,1,0,1,0,0,0,0,0,.047356829,0,0,3
118,Atlanta,1884,584,341056,591.5,1,M,B,Tyrone,Banks,64,99105,0,0,0,0,1,0,.45554036,.8984648,.29431719,0,0,0,0,0,.98732036,.97480148,1,0,0,1,.8984648,0,1,0,.8984648,0,.8984648,3
119,Atlanta,1903,700,490000,752,1,M,B,Jermaine,Booker,57.5,43358,0,0,0,0,1,1,.4977349,.078020133,.29431719,1,0,0,0,0,.93085104,.86648369,1,0,0,1,.078020133,0,1,0,.078020133,0,.078020133,3
120,Atlanta,1836,825,680625,710,1,F,W,Laurie,Schmidt,93.400002,176530,0,0,0,1,0,0,.4883582,.12636817,.29431719,0,0,0,0,0,1.1619718,1.3501785,0,1,1,0,0,0,0,.12636817,0,0,0,2
121,Atlanta,1818,725,525625,705,1,M,W,Todd,Bauer,87.699997,329832,0,0,0,0,1,1,.48686349,.15655471,.29431719,0,0,0,0,0,1.0283688,1.0575424,1,0,1,0,0,0,0,0,.15655471,0,0,3
122,Atlanta,1812,675,455625,675,1,M,W,Brad,Mueller,90.5,113041,0,0,0,0,1,0,.49814603,.020713463,.29431719,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.020713463,0,0,3
123,Atlanta,4910,600,360000,716.93396,0,F,B,Ebony,Jefferson,65.599998,41810,0,0,0,0,1,0,.49141899,.29431719,.29431719,0,0,0,0,0,.83689719,.7003969,0,1,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
124,Atlanta,1875,890,792100,937.5,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,1,0,0,0,.44123545,.94584835,.29431719,1,1,1,1,1,.94933331,.90123373,1,0,0,1,.94584835,0,0,0,0,0,0,1
125,Atlanta,4910,700,490000,716.93396,1,F,B,Keisha,Banks,68.800003,29422,0,0,0,1,0,1,.49141899,.29431719,.29431719,1,1,1,1,1,.97638005,.953318,0,1,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
126,Atlanta,1893,1050,1102500,1025,1,M,W,Brad,Schroeder,90.5,113041,0,0,0,1,0,0,.47676161,.033790797,.29431719,1,1,1,1,1,1.0243902,1.0493753,1,0,1,0,0,0,0,.033790797,0,0,0,2
127,Atlanta,1870,875,765625,875,1,F,B,Ebony,Booker,65.599998,41810,0,0,1,0,0,1,.52896339,.10569106,.29431719,1,0,0,0,0,1,1,0,1,0,1,.10569106,0,0,0,0,0,0,1
128,Atlanta,1913,525,275625,525,1,M,W,Geoffrey,Kramer,96,49552,0,0,1,0,0,0,.4859457,.19501349,.29431719,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
129,Atlanta,1848,595,354025,595,1,F,W,Allison,Becker,95.699997,142463,0,0,0,1,0,0,.4639706,.65416664,.29431719,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.65416664,0,0,0,2
130,Atlanta,1841,675,455625,675,1,F,W,Anne,Kramer,93.099998,353060,0,0,0,1,0,0,.49158958,.62657696,.29431719,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.62657696,0,0,0,2
131,Atlanta,1883,599,358801,599,1,M,B,Leroy,Washington,53.299999,193564,0,0,0,0,1,0,.43395954,.91108561,.29431719,1,1,1,1,1,1,1,1,0,0,1,.91108561,0,1,0,.91108561,0,.91108561,3
132,Atlanta,1829,749,561001,749,1,M,B,Hakim,Washington,73.699997,1549,1,1,0,0,1,0,.48463157,.061052632,.29431719,1,0,0,0,0,1,1,1,0,0,1,.061052632,0,1,0,.061052632,0,.061052632,3
133,Atlanta,4910,1100,1210000,716.93396,1,M,B,Jermaine,Booker,57.5,43358,0,0,1,0,0,0,.49141899,.29431719,.29431719,1,0,0,0,0,1.5343114,2.3541114,1,0,0,1,.29431719,0,0,0,0,0,0,1
134,Atlanta,1885,750,562500,750,0,M,B,Tremayne,Booker,,1549,0,1,0,1,0,0,.56184399,.16135007,.29431719,1,0,0,0,0,1,1,1,0,0,1,.16135007,1,0,.16135007,0,.16135007,0,2
135,Atlanta,1867,1000,1000000,916.66669,1,F,B,Tanisha,Washington,64,18582,0,0,0,0,1,0,.62180579,.49574107,.29431719,0,0,0,0,0,1.0909091,1.1900827,0,1,0,1,.49574107,0,1,0,.49574107,0,.49574107,3
136,Atlanta,1854,695,483025,647.5,1,M,W,Greg,Bauer,88.300003,161045,0,0,0,1,0,0,.50710332,.021189502,.29431719,0,0,0,0,0,1.0733591,1.1520998,1,0,1,0,0,0,0,.021189502,0,0,0,2
137,Atlanta,4910,700,490000,716.93396,1,F,W,Emily,Kramer,96.599998,322090,0,0,0,1,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,.97638005,.953318,0,1,1,0,0,0,0,.29431719,0,0,0,2
138,Atlanta,4910,650,422500,716.93396,1,F,B,Ebony,Banks,65.599998,41810,0,0,0,0,1,1,.49141899,.29431719,.29431719,0,0,0,0,0,.90663862,.82199359,0,1,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
139,Atlanta,4910,665,442225,716.93396,1,M,W,Brad,Bauer,90.5,113041,0,0,0,1,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,.92756104,.8603695,1,0,1,0,0,0,0,.29431719,0,0,0,2
140,Atlanta,1833,795,632025,795,1,F,W,Meredith,Bauer,81.800003,51101,0,0,0,0,1,1,.51452559,.067842148,.29431719,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,.067842148,0,0,3
141,Atlanta,4910,695,483025,716.93396,1,F,B,Tamika,Mosley,61.5,34067,0,0,0,1,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,.96940589,.93974775,0,1,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
142,Atlanta,4910,550,302500,716.93396,1,F,B,Tamika,Washington,61.5,34067,0,0,0,1,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,.76715571,.58852786,0,1,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
143,Atlanta,1875,985,970225,937.5,1,F,W,Kristen,Klein,93.400002,171884,0,0,0,1,0,0,.44123545,.94584835,.29431719,0,0,0,0,0,1.0506667,1.1039006,0,1,1,0,0,0,0,.94584835,0,0,0,2
144,Atlanta,1845,650,422500,806.66669,1,F,W,Allison,Kramer,95.699997,142463,0,0,0,1,0,1,.49909818,.043803144,.29431719,1,1,1,1,1,.80578512,.64928967,0,1,1,0,0,0,0,.043803144,0,0,0,2
145,Atlanta,4910,600,360000,716.93396,1,M,W,Matthew,Erickson,93.099998,1020467,0,0,0,1,0,1,.49141899,.29431719,.29431719,1,1,1,1,1,.83689719,.7003969,1,0,1,0,0,0,0,.29431719,0,0,0,2
146,Atlanta,4910,725,525625,716.93396,1,F,W,Allison,Schmidt,95.699997,142463,0,0,0,1,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,1.0112507,1.0226281,0,1,1,0,0,0,0,.29431719,0,0,0,2
147,Atlanta,1900,600,360000,600,1,F,W,Meredith,Schwartz,81.800003,51101,0,0,0,1,0,0,.56998992,.15499406,.29431719,1,0,0,0,0,1,1,0,1,1,0,0,0,0,.15499406,0,0,0,2
148,Atlanta,1881,950,902500,950,1,F,B,Tamika,Booker,61.5,34067,0,0,0,1,0,0,.4825061,.90480065,.29431719,1,1,1,1,1,1,1,0,1,0,1,.90480065,1,0,.90480065,0,.90480065,0,2
149,Atlanta,1860,885,783225,842,1,M,W,Greg,Becker,88.300003,161045,0,0,0,0,1,1,.59661275,.24300744,.29431719,0,0,0,0,0,1.0510689,1.1047459,1,0,1,0,0,0,0,0,.24300744,0,0,3
150,Atlanta,4910,650,422500,716.93396,1,F,W,Emily,Klein,96.599998,322090,0,0,1,0,0,1,.49141899,.29431719,.29431719,0,0,0,0,0,.90663862,.82199359,0,1,1,0,0,0,0,0,0,0,0,1
151,Atlanta,1904,800,640000,831,1,F,B,Kenya,Mosley,70.199997,17034,0,0,0,1,0,0,.49476841,.051054839,.29431719,0,0,0,0,0,.96269554,.92678273,0,1,0,1,.051054839,1,0,.051054839,0,.051054839,0,2
152,Atlanta,1858,975,950625,816.25,1,F,W,Allison,Becker,95.699997,142463,0,0,1,0,0,0,.62358892,.16426626,.29431719,1,1,0,1,1,1.194487,1.4267992,0,1,1,0,0,0,0,0,0,0,0,1
153,Atlanta,1862,550,302500,752.14288,1,M,B,Tyrone,Mosley,64,99105,0,0,0,0,1,0,.52853066,.092011414,.29431719,1,0,1,1,1,.73124403,.5347178,1,0,0,1,.092011414,0,1,0,.092011414,0,.092011414,3
154,Atlanta,1895,850,722500,850,1,M,B,Jamal,Booker,73.900002,21679,0,0,0,1,0,0,.46765018,.13055636,.29431719,0,0,0,0,0,1,1,1,0,0,1,.13055636,1,0,.13055636,0,.13055636,0,2
155,Atlanta,1872,850,722500,820.83331,1,M,W,Matthew,Schroeder,93.099998,1020467,0,0,0,0,1,0,.68840969,.75444746,.29431719,1,0,0,0,1,1.0355331,1.0723287,1,0,1,0,0,0,0,0,.75444746,0,0,3
156,Atlanta,4910,640,409600,716.93396,1,F,B,Tanisha,Jefferson,64,18582,0,0,0,0,1,0,.49141899,.29431719,.29431719,0,0,0,0,0,.8926903,.79689598,0,1,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
157,Atlanta,1835,625,390625,605,1,M,W,Brad,Schneider,90.5,113041,0,0,1,0,0,0,.45663589,.08021003,.29431719,1,1,1,1,1,1.0330578,1.0672084,1,0,1,0,0,0,0,0,0,0,0,1
158,Atlanta,1862,725,525625,752.14288,1,F,B,Lakisha,Washington,55.599998,17034,0,0,1,0,0,1,.52853066,.092011414,.29431719,1,0,0,0,1,.96391261,.92912751,0,1,0,1,.092011414,0,0,0,0,0,0,1
159,Atlanta,4910,600,360000,716.93396,1,F,B,Tamika,Booker,61.5,34067,0,0,0,0,1,0,.49141899,.29431719,.29431719,0,0,0,0,0,.83689719,.7003969,0,1,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
160,Atlanta,1872,750,562500,820.83331,1,M,W,Matthew,Bauer,93.099998,1020467,0,0,1,0,0,0,.68840969,.75444746,.29431719,1,1,1,1,1,.91370559,.83485788,1,0,1,0,0,0,0,0,0,0,0,1
161,Atlanta,1825,995,990025,833.33331,1,F,W,Carrie,Schneider,80.699997,264795,0,0,0,1,0,0,.51890033,.79686904,.29431719,1,1,1,1,1,1.194,1.4256361,0,1,1,0,0,0,0,.79686904,0,0,0,2
162,Atlanta,1811,635,403225,635,1,F,B,Ebony,Jefferson,65.599998,41810,0,0,0,1,0,0,.49537736,.031938139,.29431719,0,0,0,0,0,1,1,0,1,0,1,.031938139,1,0,.031938139,0,.031938139,0,2
163,Atlanta,1851,950,902500,950,1,M,W,Greg,Becker,88.300003,161045,0,0,0,0,1,0,.50318474,.24150743,.29431719,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,.24150743,0,0,3
164,Atlanta,4910,600,360000,716.93396,0,F,W,Laurie,Schwartz,93.400002,176530,0,0,1,0,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,.83689719,.7003969,0,1,1,0,0,0,0,0,0,0,0,1
165,Atlanta,1870,875,765625,875,1,M,W,Geoffrey,Kramer,96,49552,0,0,0,0,1,0,.52896339,.10569106,.29431719,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.10569106,0,0,3
166,Atlanta,4910,699,488601,716.93396,1,M,B,Tremayne,Mosley,,1549,0,1,0,1,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,.97498518,.95059609,1,0,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
167,Atlanta,1810,800,640000,800,1,F,B,Lakisha,Booker,55.599998,17034,0,0,1,0,0,0,.5,.039175641,.29431719,1,1,1,1,1,1,1,0,1,0,1,.039175641,0,0,0,0,0,0,1
168,Atlanta,4910,565,319225,716.93396,1,M,W,Brendan,Mueller,96.699997,29422,0,0,0,0,1,0,.49141899,.29431719,.29431719,1,0,0,0,0,.78807819,.62106723,1,0,1,0,0,0,0,0,.29431719,0,0,3
169,Atlanta,4910,695,483025,716.93396,1,M,B,Darnell,Booker,66.099998,34067,0,0,1,0,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,.96940589,.93974775,1,0,0,1,.29431719,0,0,0,0,0,0,1
170,Atlanta,1897,600,360000,600,1,M,B,Tremayne,Mosley,,1549,0,1,0,0,1,1,.4821128,.0096801342,.29431719,0,0,0,0,0,1,1,1,0,0,1,.0096801342,0,1,0,.0096801342,0,.0096801342,3
171,Atlanta,1859,995,990025,932.85712,1,F,W,Anne,Becker,93.099998,353060,0,0,1,0,0,0,.62884384,.19642432,.29431719,1,1,1,1,1,1.0666157,1.1376691,0,1,1,0,0,0,0,0,0,0,0,1
172,Atlanta,1807,540,291600,540,1,M,W,Brad,Kramer,90.5,113041,0,0,0,0,1,0,.50687146,.089329019,.29431719,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.089329019,0,0,3
173,Atlanta,1828,925,855625,925,1,M,W,Brett,Kramer,93.900002,128526,0,0,0,0,1,0,.65908688,.019390093,.29431719,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.019390093,0,0,3
174,Atlanta,4910,959,919681,716.93396,0,M,B,Hakim,Jefferson,73.699997,1549,1,1,1,0,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,1.3376406,1.7892824,1,0,0,1,.29431719,0,0,0,0,0,0,1
175,Atlanta,1859,950,902500,932.85712,1,M,B,Tyrone,Mosley,64,99105,0,0,0,1,0,0,.62884384,.19642432,.29431719,1,0,0,0,0,1.0183767,1.0370911,1,0,0,1,.19642432,1,0,.19642432,0,.19642432,0,2
176,Atlanta,1901,795,632025,795,1,M,W,Matthew,Schmidt,93.099998,1020467,0,0,0,1,0,0,.499437,.09170524,.29431719,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.09170524,0,0,0,2
177,Atlanta,1804,570,324900,570,1,F,W,Meredith,Schroeder,81.800003,51101,0,0,0,1,0,1,.49366155,.37839034,.29431719,0,0,0,0,0,1,1,0,1,1,0,0,0,0,.37839034,0,0,0,2
178,Atlanta,1843,655,429025,615,1,F,B,Aisha,Mosley,77.199997,13937,0,0,0,1,0,1,.46585774,.25287208,.29431719,1,1,1,1,1,1.0650407,1.1343117,0,1,0,1,.25287208,1,0,.25287208,0,.25287208,0,2
179,Atlanta,4910,700,490000,716.93396,1,M,B,Rasheed,Mosley,77.300003,1549,1,1,0,1,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,.97638005,.953318,1,0,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
180,Atlanta,1890,850,722500,799.66669,0,M,B,Jamal,Booker,73.900002,21679,0,0,0,1,0,0,.45748773,.031569175,.29431719,1,1,1,1,1,1.0629429,1.1298475,1,0,0,1,.031569175,1,0,.031569175,0,.031569175,0,2
181,Atlanta,1909,750,562500,750,1,F,B,Latoya,Mosley,55.5,66586,0,0,0,0,1,0,.49801233,.143709,.29431719,0,0,0,0,0,1,1,0,1,0,1,.143709,0,1,0,.143709,0,.143709,3
182,Atlanta,1832,795,632025,795,1,F,B,Tamika,Mosley,61.5,34067,0,0,0,1,0,1,.48500678,.016250726,.29431719,0,0,0,0,0,1,1,0,1,0,1,.016250726,1,0,.016250726,0,.016250726,0,2
183,Atlanta,4910,750,562500,716.93396,1,F,W,Laurie,Kramer,93.400002,176530,0,0,0,1,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,1.0461215,1.0943701,0,1,1,0,0,0,0,.29431719,0,0,0,2
184,Atlanta,1891,850,722500,788.79999,1,F,B,Kenya,Booker,70.199997,17034,0,0,1,0,0,1,.48925737,.059551612,.29431719,1,1,1,1,1,1.0775862,1.1611919,0,1,0,1,.059551612,0,0,0,0,0,0,1
185,Atlanta,4910,1100,1210000,716.93396,1,F,W,Carrie,Erickson,80.699997,264795,0,0,1,0,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,1.5343114,2.3541114,0,1,1,0,0,0,0,0,0,0,0,1
186,Atlanta,4910,535,286225,716.93396,1,M,B,Kareem,Washington,67.400002,9291,1,0,0,0,1,0,.49141899,.29431719,.29431719,0,0,0,0,0,.74623328,.55686414,1,0,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
187,Atlanta,1808,720,518400,720,1,M,W,Matthew,Mueller,93.099998,1020467,0,0,0,1,0,1,.49796274,.061117578,.29431719,0,0,0,0,0,1,1,1,0,1,0,0,0,0,.061117578,0,0,0,2
188,Atlanta,1852,575,330625,575,0,M,W,Brett,Schwartz,93.900002,128526,0,0,1,0,0,0,.501275,.0027766759,.29431719,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
189,Atlanta,1864,645,416025,645,1,F,W,Allison,Bauer,95.699997,142463,0,0,1,0,0,1,.4577015,.82641661,.29431719,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
190,Atlanta,4910,595,354025,716.93396,1,M,B,Hakim,Banks,73.699997,1549,1,1,0,1,0,1,.49141899,.29431719,.29431719,1,1,1,1,1,.82992303,.68877226,1,0,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
191,Atlanta,1847,1100,1210000,1100,1,M,W,Matthew,Erickson,93.099998,1020467,0,0,0,1,0,0,.41794568,.067689888,.29431719,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.067689888,0,0,0,2
192,Atlanta,4910,520,270400,716.93396,1,M,W,Brendan,Kramer,96.699997,29422,0,0,0,0,1,1,.49141899,.29431719,.29431719,0,0,0,0,0,.72531086,.52607584,1,0,1,0,0,0,0,0,.29431719,0,0,3
193,Atlanta,4910,750,562500,716.93396,1,M,W,Brad,Becker,90.5,113041,0,0,0,0,1,0,.49141899,.29431719,.29431719,0,0,0,0,0,1.0461215,1.0943701,1,0,1,0,0,0,0,0,.29431719,0,0,3
194,Atlanta,1880,995,990025,922.5,1,M,B,Jamal,Mosley,73.900002,21679,0,0,1,0,0,0,.52201438,.43251798,.29431719,0,0,0,0,0,1.0785908,1.163358,1,0,0,1,.43251798,0,0,0,0,0,0,1
195,Atlanta,1853,750,562500,750,1,F,W,Laurie,Mueller,93.400002,176530,0,0,0,0,1,0,.50711894,.0034400383,.29431719,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,.0034400383,0,0,3
196,Atlanta,4910,800,640000,716.93396,1,F,B,Keisha,Washington,68.800003,29422,0,0,0,1,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,1.1158628,1.2451499,0,1,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
197,Atlanta,1860,825,680625,842,1,M,W,Brett,Schmidt,93.900002,128526,0,0,1,0,0,0,.59661275,.24300744,.29431719,1,1,1,1,1,.97981,.96002764,1,0,1,0,0,0,0,0,0,0,0,1
198,Atlanta,4910,600,360000,716.93396,1,M,W,Jay,Schneider,85.400002,187370,0,0,0,1,0,1,.49141899,.29431719,.29431719,0,0,0,0,0,.83689719,.7003969,1,0,1,0,0,0,0,.29431719,0,0,0,2
199,Atlanta,1821,630,396900,751.66669,1,M,B,Leroy,Banks,53.299999,193564,0,0,0,0,1,0,.51956326,.060054597,.29431719,0,0,0,0,0,.83813745,.70247436,1,0,0,1,.060054597,0,1,0,.060054597,0,.060054597,3
200,Atlanta,4910,730,532900,716.93396,1,F,B,Tamika,Washington,61.5,34067,0,0,1,0,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,1.0182248,1.0367818,0,1,0,1,.29431719,0,0,0,0,0,0,1
201,Atlanta,1863,695,483025,825.59998,1,M,W,Brendan,Erickson,96.699997,29422,0,0,0,1,0,0,.53956836,.13093525,.29431719,0,0,0,0,0,.84181201,.70864749,1,0,1,0,0,0,0,.13093525,0,0,0,2
202,Atlanta,4910,700,490000,716.93396,1,M,B,Jamal,Washington,73.900002,21679,0,0,0,0,1,1,.49141899,.29431719,.29431719,1,0,0,0,0,.97638005,.953318,1,0,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
203,Atlanta,1821,950,902500,751.66669,1,M,W,Neil,Klein,85.699997,102202,0,0,1,0,0,1,.51956326,.060054597,.29431719,1,1,1,1,1,1.2638581,1.5973372,1,0,1,0,0,0,0,0,0,0,0,1
204,Atlanta,1805,675,455625,675,1,M,W,Brendan,Schmidt,96.699997,29422,0,0,0,1,0,0,.4730379,.72664177,.29431719,0,0,0,0,0,1,1,1,0,1,0,0,0,0,.72664177,0,0,0,2
205,Atlanta,1860,750,562500,842,1,M,W,Brendan,Schwartz,96.699997,29422,0,0,0,1,0,1,.59661275,.24300744,.29431719,1,1,1,1,1,.89073634,.79341125,1,0,1,0,0,0,0,.24300744,0,0,0,2
206,Atlanta,1861,1100,1210000,897.5,1,F,B,Ebony,Booker,65.599998,41810,0,0,1,0,0,0,.52957749,.11502347,.29431719,0,0,0,0,0,1.2256267,1.5021608,0,1,0,1,.11502347,0,0,0,0,0,0,1
207,Atlanta,1859,650,422500,932.85712,1,M,B,Darnell,Banks,66.099998,34067,0,0,0,0,1,0,.62884384,.19642432,.29431719,1,0,0,0,0,.69678408,.48550805,1,0,0,1,.19642432,0,1,0,.19642432,0,.19642432,3
208,Atlanta,1822,695,483025,671.66669,0,F,B,Latoya,Mosley,55.5,66586,0,0,0,1,0,1,.48725823,.15044519,.29431719,1,0,0,0,0,1.0347394,1.0706856,0,1,0,1,.15044519,1,0,.15044519,0,.15044519,0,2
209,Atlanta,1859,1025,1050625,932.85712,1,M,B,Darnell,Banks,66.099998,34067,0,0,1,0,0,0,.62884384,.19642432,.29431719,1,1,1,1,1,1.0987749,1.2073063,1,0,0,1,.19642432,0,0,0,0,0,0,1
210,Atlanta,4910,700,490000,716.93396,0,M,W,Greg,Bauer,88.300003,161045,0,0,0,1,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,.97638005,.953318,1,0,1,0,0,0,0,.29431719,0,0,0,2
211,Atlanta,4910,590,348100,716.93396,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,0,0,1,1,.49141899,.29431719,.29431719,0,0,0,0,0,.82294887,.67724484,1,0,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
212,Atlanta,1884,599,358801,591.5,1,F,W,Laurie,Schmidt,93.400002,176530,0,0,1,0,0,1,.45554036,.8984648,.29431719,1,1,1,1,1,1.0126796,1.02552,0,1,1,0,0,0,0,0,0,0,0,1
213,Atlanta,1816,730,532900,730,1,F,B,Aisha,Banks,77.199997,13937,0,0,0,1,0,0,.58770019,.24540241,.29431719,1,0,0,0,0,1,1,0,1,0,1,.24540241,1,0,.24540241,0,.24540241,0,2
214,Atlanta,1905,750,562500,750,1,F,B,Latoya,Booker,55.5,66586,0,0,0,0,1,1,.50454348,.071397662,.29431719,1,0,0,0,0,1,1,0,1,0,1,.071397662,0,1,0,.071397662,0,.071397662,3
215,Atlanta,1877,645,416025,645,1,M,W,Geoffrey,Schwartz,96,49552,0,0,0,1,0,0,.42632499,.97437394,.29431719,0,0,0,0,0,1,1,1,0,1,0,0,0,0,.97437394,0,0,0,2
216,Atlanta,1904,862,743044,831,1,M,B,Hakim,Jefferson,73.699997,1549,1,1,0,1,0,0,.49476841,.051054839,.29431719,1,1,1,1,1,1.0373044,1.0760005,1,0,0,1,.051054839,1,0,.051054839,0,.051054839,0,2
217,Atlanta,1866,600,360000,600,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,0,0,1,0,.51249409,.67939651,.29431719,1,0,0,0,0,1,1,1,0,0,1,.67939651,0,1,0,.67939651,0,.67939651,3
218,Atlanta,4910,600,360000,716.93396,1,F,W,Meredith,Schmidt,81.800003,51101,0,0,0,1,0,0,.49141899,.29431719,.29431719,1,1,1,1,1,.83689719,.7003969,0,1,1,0,0,0,0,.29431719,0,0,0,2
219,Atlanta,4910,775,600625,716.93396,1,M,B,Darnell,Banks,66.099998,34067,0,0,1,0,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,1.0809922,1.1685442,1,0,0,1,.29431719,0,0,0,0,0,0,1
220,Atlanta,1891,850,722500,788.79999,0,M,B,Rasheed,Booker,77.300003,1549,1,1,0,0,1,1,.48925737,.059551612,.29431719,0,0,0,0,0,1.0775862,1.1611919,1,0,0,1,.059551612,0,1,0,.059551612,0,.059551612,3
221,Atlanta,1854,600,360000,647.5,1,M,W,Matthew,Schroeder,93.099998,1020467,0,0,0,0,1,1,.50710332,.021189502,.29431719,1,1,1,1,1,.92664093,.85866338,1,0,1,0,0,0,0,0,.021189502,0,0,3
222,Atlanta,1903,649,421201,752,1,F,W,Allison,Mueller,95.699997,142463,0,0,0,1,0,0,.4977349,.078020133,.29431719,1,1,1,1,1,.86303192,.74482411,0,1,1,0,0,0,0,.078020133,0,0,0,2
223,Atlanta,4910,700,490000,716.93396,1,M,W,Brett,Kramer,93.900002,128526,0,0,0,0,1,0,.49141899,.29431719,.29431719,1,0,0,0,0,.97638005,.953318,1,0,1,0,0,0,0,0,.29431719,0,0,3
224,Atlanta,1862,695,483025,752.14288,1,M,W,Matthew,Kramer,93.099998,1020467,0,0,0,1,0,0,.52853066,.092011414,.29431719,1,1,1,1,1,.92402655,.85382509,1,0,1,0,0,0,0,.092011414,0,0,0,2
225,Atlanta,1886,1050,1102500,897.5,1,F,W,Kristen,Erickson,93.400002,171884,0,0,0,0,1,0,.49398756,.14153421,.29431719,0,0,0,0,0,1.1699164,1.3687043,0,1,1,0,0,0,0,0,.14153421,0,0,3
226,Atlanta,4910,575,330625,716.93396,1,F,B,Lakisha,Banks,55.599998,17034,0,0,0,0,1,1,.49141899,.29431719,.29431719,0,0,0,0,0,.80202645,.64324641,0,1,0,1,.29431719,0,1,0,.29431719,0,.29431719,3
227,Atlanta,4910,1000,1000000,716.93396,1,F,B,Lakisha,Booker,55.599998,17034,0,0,1,0,0,1,.49141899,.29431719,.29431719,1,1,1,1,1,1.3948286,1.9455467,0,1,0,1,.29431719,0,0,0,0,0,0,1
228,Atlanta,1823,750,562500,869,1,M,B,Leroy,Mosley,53.299999,193564,0,0,0,0,1,0,.5061205,.056497175,.29431719,0,0,0,0,0,.86306101,.7448743,1,0,0,1,.056497175,0,1,0,.056497175,0,.056497175,3
229,Atlanta,4910,550,302500,716.93396,1,F,B,Latonya,Banks,31.299999,34067,0,0,0,1,0,0,.49141899,.29431719,.29431719,0,0,0,0,0,.76715571,.58852786,0,1,0,1,.29431719,1,0,.29431719,0,.29431719,0,2
